366.749,-4.499.106,50.901.389,4.484.444
366.749,-4.499.106,55.617.917,12.655.972
366.749,-4.499.106,51.396.667,-3.343.333
366.749,-4.499.106,55.408.611,37.906.111
366.749,-4.499.106,41.804.475,12.250.797
366.749,-4.499.106,52.461.056,9.685.078
366.749,-4.499.106,53.630.389,9.988.228
366.749,-4.499.106,27.931.886,-15.386.586
366.749,-4.499.106,45.726.387,5.090.833
366.749,-4.499.106,48.353.783,11.786.086
366.749,-4.499.106,47.153.189,-1.610.725
366.749,-4.499.106,48.725.278,2.359.444
366.749,-4.499.106,43.563.567,-6.034.622
366.749,-4.499.106,3.955.361,2.727.778
366.749,-4.499.106,42.896.333,-8.415.144
366.749,-4.499.106,28.482.653,-16.341.536
366.749,-4.499.106,43.629.075,1.363.819
38.282.169,-0.558156,52.308.613,4.763.889
38.282.169,-0.558156,41.297.078,2.078.464
38.282.169,-0.558156,43.301.097,-2.910.608
38.282.169,-0.558156,50.901.389,4.484.444
38.282.169,-0.558156,55.617.917,12.655.972
38.282.169,-0.558156,51.396.667,-3.343.333
38.282.169,-0.558156,55.408.611,37.906.111
38.282.169,-0.558156,41.804.475,12.250.797
38.282.169,-0.558156,38.872.858,1.373.117
38.282.169,-0.558156,35.623.858,-0.621183
38.282.169,-0.558156,48.725.278,2.359.444
38.282.169,-0.558156,3.955.361,2.727.778
36.691.014,3.215.408,41.297.078,2.078.464
52.308.613,4.763.889,366.749,-4.499.106
52.308.613,4.763.889,38.282.169,-0.558156
52.308.613,4.763.889,41.297.078,2.078.464
52.308.613,4.763.889,43.301.097,-2.910.608
52.308.613,4.763.889,38.872.858,1.373.117
52.308.613,4.763.889,3.955.361,2.727.778
52.308.613,4.763.889,37.418,-5.893.106
52.308.613,4.763.889,39.489.314,-0.481625
59.651.944,17.918.611,41.297.078,2.078.464
37.936.358,23.944.467,41.297.078,2.078.464
41.297.078,2.078.464,57.092.789,9.849.164
41.297.078,2.078.464,28.945.464,-13.605.225
41.297.078,2.078.464,366.749,-4.499.106
41.297.078,2.078.464,38.282.169,-0.558156
41.297.078,2.078.464,36.691.014,3.215.408
41.297.078,2.078.464,52.308.613,4.763.889
41.297.078,2.078.464,59.651.944,17.918.611
41.297.078,2.078.464,37.936.358,23.944.467
41.297.078,2.078.464,48.447.911,-4.418.539
41.297.078,2.078.464,60.293.386,5.218.142
41.297.078,2.078.464,43.301.097,-2.910.608
41.297.078,2.078.464,13.337.961,-16.652.206
41.297.078,2.078.464,44.535.444,11.288.667
41.297.078,2.078.464,44.828.335,-0.715556
41.297.078,2.078.464,41.138.856,16.760.594
41.297.078,2.078.464,50.901.389,4.484.444
41.297.078,2.078.464,49.012.779,Feb.55
41.297.078,2.078.464,33.367.467,-7.589.967
41.297.078,2.078.464,55.617.917,12.655.972
41.297.078,2.078.464,37.466.781,150.664
41.297.078,2.078.464,51.396.667,-3.343.333
41.297.078,2.078.464,42.561.353,18.268.244
41.297.078,2.078.464,14.739.708,-17.490.225
41.297.078,2.078.464,55.408.611,37.906.111
41.297.078,2.078.464,51.132.767,13.767.161
41.297.078,2.078.464,51.518.314,7.612.242
41.297.078,2.078.464,51.289.453,6.766.775
41.297.078,2.078.464,43.356.519,-1.790.611
41.297.078,2.078.464,55.95,-33.725
41.297.078,2.078.464,41.804.475,12.250.797
41.297.078,2.078.464,33.927.261,-4.977.958
41.297.078,2.078.464,43.809.953,112.051
41.297.078,2.078.464,50.026.421,8.543.125
41.297.078,2.078.464,28.452.717,-13.863.761
41.297.078,2.078.464,44.413.333,88.375
41.297.078,2.078.464,57.662.836,12.279.819
41.297.078,2.078.464,37.188.731,-3.777.356
41.297.078,2.078.464,52.461.056,9.685.078
41.297.078,2.078.464,53.630.389,9.988.228
41.297.078,2.078.464,60.317.222,24.963.333
41.297.078,2.078.464,38.872.858,1.373.117
41.297.078,2.078.464,50.401.694,30.449.697
41.297.078,2.078.464,43.302.061,-8.377.256
41.297.078,2.078.464,59.800.292,30.262.503
41.297.078,2.078.464,36.843.936,-2.370.097
41.297.078,2.078.464,51.432.447,12.241.633
41.297.078,2.078.464,51.148.056,-0.190278
41.297.078,2.078.464,50.561.942,3.089.444
41.297.078,2.078.464,38.781.311,-9.135.919
41.297.078,2.078.464,27.931.886,-15.386.586
41.297.078,2.078.464,49.626.575,6.211.517
41.297.078,2.078.464,45.726.387,5.090.833
41.297.078,2.078.464,40.493.556,-3.566.764
41.297.078,2.078.464,39.862.597,4.218.647
41.297.078,2.078.464,35.857.497,144.775
41.297.078,2.078.464,43.435.555,5.213.611
41.297.078,2.078.464,48.353.783,11.786.086
41.297.078,2.078.464,45.630.606,8.728.111
41.297.078,2.078.464,40.886.033,14.290.781
41.297.078,2.078.464,43.658.411,7.215.872
41.297.078,2.078.464,349.888,-302.821
41.297.078,2.078.464,47.153.189,-1.610.725
41.297.078,2.078.464,494.987,11.066.897
41.297.078,2.078.464,41.248.055,-8.681.389
41.297.078,2.078.464,35.623.858,-0.621183
41.297.078,2.078.464,48.725.278,2.359.444
41.297.078,2.078.464,60.193.917,11.100.361
41.297.078,2.078.464,44.572.161,26.102.178
41.297.078,2.078.464,43.563.567,-6.034.622
41.297.078,2.078.464,3.955.361,2.727.778
41.297.078,2.078.464,38.175.958,13.091.019
41.297.078,2.078.464,50.100.833,14.26
41.297.078,2.078.464,43.683.917,1.039.275
41.297.078,2.078.464,31.606.886,-80.363
41.297.078,2.078.464,48.069.508,-1.734.794
41.297.078,2.078.464,42.896.333,-8.415.144
41.297.078,2.078.464,43.427.064,-3.820.006
41.297.078,2.078.464,48.689.878,9.221.964
41.297.078,2.078.464,58.876.778,5.637.856
41.297.078,2.078.464,37.418,-5.893.106
41.297.078,2.078.464,28.482.653,-16.341.536
41.297.078,2.078.464,28.044.475,-16.572.489
41.297.078,2.078.464,43.629.075,1.363.819
41.297.078,2.078.464,32.011.389,34.886.667
41.297.078,2.078.464,35.726.917,-5.916.889
41.297.078,2.078.464,45.200.761,7.649.631
41.297.078,2.078.464,52.559.686,13.287.711
41.297.078,2.078.464,45.505.278,12.351.944
41.297.078,2.078.464,422.318,-8.626.775
41.297.078,2.078.464,48.110.278,16.569.722
41.297.078,2.078.464,41.706.111,-4.851.944
41.297.078,2.078.464,5.216.575,20.967.122
41.297.078,2.078.464,36.744.622,-6.060.111
41.297.078,2.078.464,45.742.931,16.068.778
41.297.078,2.078.464,47.464.722,8.549.167
48.447.911,-4.418.539,41.297.078,2.078.464
60.293.386,5.218.142,41.297.078,2.078.464
43.301.097,-2.910.608,28.945.464,-13.605.225
43.301.097,-2.910.608,366.749,-4.499.106
43.301.097,-2.910.608,38.282.169,-0.558156
43.301.097,-2.910.608,52.308.613,4.763.889
43.301.097,-2.910.608,41.297.078,2.078.464
43.301.097,-2.910.608,28.452.717,-13.863.761
43.301.097,-2.910.608,38.872.858,1.373.117
43.301.097,-2.910.608,43.302.061,-8.377.256
43.301.097,-2.910.608,514.775,-0.461389
43.301.097,-2.910.608,27.931.886,-15.386.586
43.301.097,-2.910.608,45.630.606,8.728.111
43.301.097,-2.910.608,48.725.278,2.359.444
43.301.097,-2.910.608,3.955.361,2.727.778
43.301.097,-2.910.608,37.418,-5.893.106
43.301.097,-2.910.608,28.482.653,-16.341.536
43.301.097,-2.910.608,52.559.686,13.287.711
13.337.961,-16.652.206,41.297.078,2.078.464
44.535.444,11.288.667,41.297.078,2.078.464
44.535.444,11.288.667,48.725.278,2.359.444
44.828.335,-0.715556,41.297.078,2.078.464
44.828.335,-0.715556,3.955.361,2.727.778
41.138.856,16.760.594,41.297.078,2.078.464
41.138.856,16.760.594,43.809.953,112.051
50.901.389,4.484.444,366.749,-4.499.106
50.901.389,4.484.444,38.282.169,-0.558156
50.901.389,4.484.444,41.297.078,2.078.464
50.901.389,4.484.444,41.804.475,12.250.797
50.901.389,4.484.444,38.872.858,1.373.117
50.901.389,4.484.444,38.781.311,-9.135.919
50.901.389,4.484.444,41.248.055,-8.681.389
50.901.389,4.484.444,3.955.361,2.727.778
50.901.389,4.484.444,42.896.333,-8.415.144
50.901.389,4.484.444,45.505.278,12.351.944
50.901.389,4.484.444,39.489.314,-0.481625
39.251.469,9.054.283,43.809.953,112.051
49.012.779,Feb.55,41.297.078,2.078.464
49.012.779,Feb.55,40.493.556,-3.566.764
49.012.779,Feb.55,43.563.567,-6.034.622
49.012.779,Feb.55,42.896.333,-8.415.144
33.367.467,-7.589.967,41.297.078,2.078.464
55.617.917,12.655.972,366.749,-4.499.106
55.617.917,12.655.972,38.282.169,-0.558156
55.617.917,12.655.972,41.297.078,2.078.464
55.617.917,12.655.972,43.809.953,112.051
37.466.781,150.664,41.297.078,2.078.464
37.466.781,150.664,41.804.475,12.250.797
37.466.781,150.664,43.809.953,112.051
51.396.667,-3.343.333,366.749,-4.499.106
51.396.667,-3.343.333,38.282.169,-0.558156
51.396.667,-3.343.333,41.297.078,2.078.464
42.561.353,18.268.244,41.297.078,2.078.464
14.739.708,-17.490.225,41.297.078,2.078.464
55.408.611,37.906.111,366.749,-4.499.106
55.408.611,37.906.111,38.282.169,-0.558156
55.408.611,37.906.111,41.297.078,2.078.464
55.408.611,37.906.111,3.955.361,2.727.778
51.132.767,13.767.161,41.297.078,2.078.464
51.518.314,7.612.242,41.297.078,2.078.464
51.289.453,6.766.775,41.297.078,2.078.464
43.356.519,-1.790.611,41.297.078,2.078.464
55.95,-33.725,41.297.078,2.078.464
41.804.475,12.250.797,366.749,-4.499.106
41.804.475,12.250.797,38.282.169,-0.558156
41.804.475,12.250.797,41.297.078,2.078.464
41.804.475,12.250.797,50.901.389,4.484.444
41.804.475,12.250.797,37.466.781,150.664
41.804.475,12.250.797,47.153.189,-1.610.725
41.804.475,12.250.797,48.725.278,2.359.444
41.804.475,12.250.797,50.100.833,14.26
41.804.475,12.250.797,39.489.314,-0.481625
33.927.261,-4.977.958,41.297.078,2.078.464
43.809.953,112.051,41.297.078,2.078.464
43.809.953,112.051,41.138.856,16.760.594
43.809.953,112.051,39.251.469,9.054.283
43.809.953,112.051,55.617.917,12.655.972
43.809.953,112.051,37.466.781,150.664
43.809.953,112.051,51.148.056,-0.190278
43.809.953,112.051,40.493.556,-3.566.764
43.809.953,112.051,48.725.278,2.359.444
43.809.953,112.051,38.175.958,13.091.019
43.809.953,112.051,52.559.686,13.287.711
50.026.421,8.543.125,41.297.078,2.078.464
28.452.717,-13.863.761,41.297.078,2.078.464
28.452.717,-13.863.761,43.301.097,-2.910.608
44.413.333,88.375,41.297.078,2.078.464
57.662.836,12.279.819,41.297.078,2.078.464
37.188.731,-3.777.356,41.297.078,2.078.464
37.188.731,-3.777.356,3.955.361,2.727.778
52.461.056,9.685.078,366.749,-4.499.106
52.461.056,9.685.078,41.297.078,2.078.464
53.630.389,9.988.228,366.749,-4.499.106
53.630.389,9.988.228,41.297.078,2.078.464
60.317.222,24.963.333,41.297.078,2.078.464
38.872.858,1.373.117,38.282.169,-0.558156
38.872.858,1.373.117,52.308.613,4.763.889
38.872.858,1.373.117,41.297.078,2.078.464
38.872.858,1.373.117,43.301.097,-2.910.608
38.872.858,1.373.117,50.901.389,4.484.444
38.872.858,1.373.117,40.493.556,-3.566.764
38.872.858,1.373.117,48.725.278,2.359.444
38.872.858,1.373.117,39.489.314,-0.481625
50.401.694,30.449.697,41.297.078,2.078.464
43.302.061,-8.377.256,41.297.078,2.078.464
43.302.061,-8.377.256,43.301.097,-2.910.608
43.302.061,-8.377.256,514.775,-0.461389
43.302.061,-8.377.256,37.418,-5.893.106
59.800.292,30.262.503,41.297.078,2.078.464
36.843.936,-2.370.097,41.297.078,2.078.464
51.432.447,12.241.633,41.297.078,2.078.464
51.148.056,-0.190278,41.297.078,2.078.464
51.148.056,-0.190278,43.809.953,112.051
514.775,-0.461389,43.301.097,-2.910.608
514.775,-0.461389,43.302.061,-8.377.256
50.561.942,3.089.444,41.297.078,2.078.464
38.781.311,-9.135.919,41.297.078,2.078.464
38.781.311,-9.135.919,50.901.389,4.484.444
38.781.311,-9.135.919,48.725.278,2.359.444
27.931.886,-15.386.586,366.749,-4.499.106
27.931.886,-15.386.586,41.297.078,2.078.464
27.931.886,-15.386.586,43.301.097,-2.910.608
27.931.886,-15.386.586,48.725.278,2.359.444
27.931.886,-15.386.586,37.418,-5.893.106
49.626.575,6.211.517,41.297.078,2.078.464
45.726.387,5.090.833,366.749,-4.499.106
45.726.387,5.090.833,41.297.078,2.078.464
45.726.387,5.090.833,3.955.361,2.727.778
45.726.387,5.090.833,37.418,-5.893.106
40.493.556,-3.566.764,41.297.078,2.078.464
40.493.556,-3.566.764,49.012.779,Feb.55
40.493.556,-3.566.764,43.809.953,112.051
40.493.556,-3.566.764,38.872.858,1.373.117
39.862.597,4.218.647,41.297.078,2.078.464
35.857.497,144.775,41.297.078,2.078.464
43.435.555,5.213.611,41.297.078,2.078.464
43.435.555,5.213.611,3.955.361,2.727.778
48.353.783,11.786.086,366.749,-4.499.106
48.353.783,11.786.086,41.297.078,2.078.464
45.630.606,8.728.111,41.297.078,2.078.464
45.630.606,8.728.111,43.301.097,-2.910.608
40.886.033,14.290.781,41.297.078,2.078.464
43.658.411,7.215.872,41.297.078,2.078.464
349.888,-302.821,41.297.078,2.078.464
47.153.189,-1.610.725,366.749,-4.499.106
47.153.189,-1.610.725,41.297.078,2.078.464
47.153.189,-1.610.725,41.804.475,12.250.797
47.153.189,-1.610.725,37.418,-5.893.106
494.987,11.066.897,41.297.078,2.078.464
41.248.055,-8.681.389,41.297.078,2.078.464
41.248.055,-8.681.389,50.901.389,4.484.444
41.248.055,-8.681.389,48.725.278,2.359.444
35.623.858,-0.621183,38.282.169,-0.558156
35.623.858,-0.621183,41.297.078,2.078.464
48.725.278,2.359.444,366.749,-4.499.106
48.725.278,2.359.444,38.282.169,-0.558156
48.725.278,2.359.444,41.297.078,2.078.464
48.725.278,2.359.444,43.301.097,-2.910.608
48.725.278,2.359.444,44.535.444,11.288.667
48.725.278,2.359.444,41.804.475,12.250.797
48.725.278,2.359.444,43.809.953,112.051
48.725.278,2.359.444,38.872.858,1.373.117
48.725.278,2.359.444,38.781.311,-9.135.919
48.725.278,2.359.444,27.931.886,-15.386.586
48.725.278,2.359.444,41.248.055,-8.681.389
48.725.278,2.359.444,3.955.361,2.727.778
48.725.278,2.359.444,34.051.467,-6.751.519
48.725.278,2.359.444,37.418,-5.893.106
48.725.278,2.359.444,39.489.314,-0.481625
60.193.917,11.100.361,41.297.078,2.078.464
44.572.161,26.102.178,41.297.078,2.078.464
43.563.567,-6.034.622,366.749,-4.499.106
43.563.567,-6.034.622,41.297.078,2.078.464
43.563.567,-6.034.622,49.012.779,Feb.55
43.563.567,-6.034.622,37.418,-5.893.106
3.955.361,2.727.778,366.749,-4.499.106
3.955.361,2.727.778,38.282.169,-0.558156
3.955.361,2.727.778,52.308.613,4.763.889
3.955.361,2.727.778,41.297.078,2.078.464
3.955.361,2.727.778,43.301.097,-2.910.608
3.955.361,2.727.778,44.828.335,-0.715556
3.955.361,2.727.778,50.901.389,4.484.444
3.955.361,2.727.778,55.408.611,37.906.111
3.955.361,2.727.778,37.188.731,-3.777.356
3.955.361,2.727.778,45.726.387,5.090.833
3.955.361,2.727.778,43.435.555,5.213.611
3.955.361,2.727.778,48.725.278,2.359.444
3.955.361,2.727.778,37.418,-5.893.106
3.955.361,2.727.778,43.629.075,1.363.819
38.175.958,13.091.019,41.297.078,2.078.464
38.175.958,13.091.019,43.809.953,112.051
50.100.833,14.26,41.297.078,2.078.464
50.100.833,14.26,41.804.475,12.250.797
43.683.917,1.039.275,41.297.078,2.078.464
31.606.886,-80.363,41.297.078,2.078.464
34.051.467,-6.751.519,48.725.278,2.359.444
48.069.508,-1.734.794,41.297.078,2.078.464
42.896.333,-8.415.144,366.749,-4.499.106
42.896.333,-8.415.144,41.297.078,2.078.464
42.896.333,-8.415.144,50.901.389,4.484.444
42.896.333,-8.415.144,49.012.779,Feb.55
43.427.064,-3.820.006,41.297.078,2.078.464
48.689.878,9.221.964,41.297.078,2.078.464
58.876.778,5.637.856,41.297.078,2.078.464
37.418,-5.893.106,52.308.613,4.763.889
37.418,-5.893.106,41.297.078,2.078.464
37.418,-5.893.106,43.301.097,-2.910.608
37.418,-5.893.106,43.302.061,-8.377.256
37.418,-5.893.106,27.931.886,-15.386.586
37.418,-5.893.106,45.726.387,5.090.833
37.418,-5.893.106,47.153.189,-1.610.725
37.418,-5.893.106,48.725.278,2.359.444
37.418,-5.893.106,43.563.567,-6.034.622
37.418,-5.893.106,3.955.361,2.727.778
37.418,-5.893.106,28.482.653,-16.341.536
28.482.653,-16.341.536,366.749,-4.499.106
28.482.653,-16.341.536,41.297.078,2.078.464
28.482.653,-16.341.536,43.301.097,-2.910.608
28.482.653,-16.341.536,37.418,-5.893.106
28.044.475,-16.572.489,41.297.078,2.078.464
43.629.075,1.363.819,366.749,-4.499.106
43.629.075,1.363.819,41.297.078,2.078.464
43.629.075,1.363.819,3.955.361,2.727.778
32.011.389,34.886.667,41.297.078,2.078.464
35.726.917,-5.916.889,41.297.078,2.078.464
45.200.761,7.649.631,41.297.078,2.078.464
52.559.686,13.287.711,41.297.078,2.078.464
52.559.686,13.287.711,43.301.097,-2.910.608
52.559.686,13.287.711,43.809.953,112.051
45.505.278,12.351.944,41.297.078,2.078.464
45.505.278,12.351.944,50.901.389,4.484.444
422.318,-8.626.775,41.297.078,2.078.464
48.110.278,16.569.722,41.297.078,2.078.464
39.489.314,-0.481625,52.308.613,4.763.889
39.489.314,-0.481625,50.901.389,4.484.444
39.489.314,-0.481625,41.804.475,12.250.797
39.489.314,-0.481625,38.872.858,1.373.117
39.489.314,-0.481625,48.725.278,2.359.444
41.706.111,-4.851.944,41.297.078,2.078.464
5.216.575,20.967.122,41.297.078,2.078.464
36.744.622,-6.060.111,41.297.078,2.078.464
45.742.931,16.068.778,41.297.078,2.078.464
47.464.722,8.549.167,41.297.078,2.078.464
366.749,-4.499.106,35.279.817,-2.956.256
38.282.169,-0.558156,63.985,-22.605.556
59.651.944,17.918.611,33.262.539,44.234.578
59.651.944,17.918.611,36.237.611,43.963.158
59.651.944,17.918.611,62.047.811,1.442.295
59.651.944,17.918.611,60.020.064,13.578.908
59.651.944,17.918.611,355.608,453.147
59.651.944,17.918.611,55.921.686,14.085.536
59.651.944,17.918.611,60.957.908,14.511.383
33.262.539,44.234.578,59.651.944,17.918.611
530.475,8.786.667,52.134.642,7.684.831
530.475,8.786.667,47.464.722,8.549.167
49.012.779,Feb.55,63.985,-22.605.556
55.617.917,12.655.972,63.985,-22.605.556
36.237.611,43.963.158,59.651.944,17.918.611
36.237.611,43.963.158,57.662.836,12.279.819
62.047.811,1.442.295,59.651.944,17.918.611
62.047.811,1.442.295,60.957.908,14.511.383
52.134.642,7.684.831,530.475,8.786.667
52.134.642,7.684.831,48.689.878,9.221.964
52.134.642,7.684.831,47.464.722,8.549.167
57.662.836,12.279.819,36.237.611,43.963.158
60.317.222,24.963.333,61.461.686,21.799.983
35.339.719,25.180.297,56.923.611,23.971.111
35.339.719,25.180.297,59.413.317,24.832.844
35.339.719,25.180.297,54.634.133,25.285.767
60.020.064,13.578.908,59.651.944,17.918.611
60.020.064,13.578.908,60.157.622,12.991.269
355.608,453.147,59.651.944,17.918.611
63.985,-22.605.556,38.282.169,-0.558156
63.985,-22.605.556,49.012.779,Feb.55
63.985,-22.605.556,55.617.917,12.655.972
63.985,-22.605.556,51.148.056,-0.190278
63.985,-22.605.556,52.380.001,135.225
55.921.686,14.085.536,59.651.944,17.918.611
51.148.056,-0.190278,63.985,-22.605.556
65.543.758,22.121.989,672.456,230.689
49.472.706,8.514.264,52.559.686,13.287.711
35.279.817,-2.956.256,366.749,-4.499.106
60.957.908,14.511.383,59.651.944,17.918.611
60.957.908,14.511.383,62.047.811,1.442.295
672.456,230.689,65.543.758,22.121.989
672.456,230.689,59.413.317,24.832.844
61.461.686,21.799.983,60.317.222,24.963.333
56.923.611,23.971.111,35.339.719,25.180.297
56.923.611,23.971.111,28.044.475,-16.572.489
48.689.878,9.221.964,52.134.642,7.684.831
52.380.001,135.225,63.985,-22.605.556
28.044.475,-16.572.489,56.923.611,23.971.111
59.413.317,24.832.844,35.339.719,25.180.297
59.413.317,24.832.844,672.456,230.689
59.413.317,24.832.844,60.157.622,12.991.269
59.413.317,24.832.844,58.229.883,22.509.494
32.011.389,34.886.667,492.433,286.063
52.559.686,13.287.711,49.472.706,8.514.264
60.157.622,12.991.269,60.020.064,13.578.908
60.157.622,12.991.269,59.413.317,24.832.844
58.229.883,22.509.494,59.413.317,24.832.844
492.433,286.063,32.011.389,34.886.667
54.634.133,25.285.767,35.339.719,25.180.297
47.464.722,8.549.167,530.475,8.786.667
47.464.722,8.549.167,52.134.642,7.684.831
5.261.386,-3.926.294,6.577.369,3.321.156
9.006.792,7.263.172,5.605.186,-0.166786
9.006.792,7.263.172,6.316.981,5.599.503
9.006.792,7.263.172,4.976.019,8.347.197
9.006.792,7.263.172,6.474.272,7.561.961
9.006.792,7.263.172,7.362.458,3.978.333
9.006.792,7.263.172,8.440.211,4.493.919
9.006.792,7.263.172,12.047.589,8.524.622
9.006.792,7.263.172,6.577.369,3.321.156
9.006.792,7.263.172,5.015.494,6.949.594
9.006.792,7.263.172,542.706,720.603
9.006.792,7.263.172,Mai.31,Mai.45
9.006.792,7.263.172,12.916.322,5.207.189
9.006.792,7.263.172,9.257.553,12.430.422
5.605.186,-0.166786,9.006.792,7.263.172
5.605.186,-0.166786,14.739.708,-17.490.225
5.605.186,-0.166786,6.577.369,3.321.156
5.605.186,-0.166786,6.233.789,-10.362.311
13.337.961,-16.652.206,8.616.444,-13.195.489
6.316.981,5.599.503,9.006.792,7.263.172
6.316.981,5.599.503,6.577.369,3.321.156
4.976.019,8.347.197,9.006.792,7.263.172
4.976.019,8.347.197,6.577.369,3.321.156
6.357.228,2.384.353,14.739.708,-17.490.225
6.357.228,2.384.353,4.006.081,9.719.481
6.357.228,2.384.353,6.577.369,3.321.156
14.739.708,-17.490.225,5.605.186,-0.166786
14.739.708,-17.490.225,6.357.228,2.384.353
4.006.081,9.719.481,6.357.228,2.384.353
6.474.272,7.561.961,9.006.792,7.263.172
6.474.272,7.561.961,6.577.369,3.321.156
8.616.444,-13.195.489,13.337.961,-16.652.206
8.616.444,-13.195.489,6.577.369,3.321.156
7.362.458,3.978.333,9.006.792,7.263.172
